id,name
6943,Adventure Ponies
1620,Rick Dangerous
6237,Midnight Scenes
8081,Groove Coaster
4237,Zoids VS
2234,Lovely Planet
2527,Super Dot Jump
6253,Love
5527,CastleDay's WarHill
4527,Shaun White Snowboarding
2255,The History Channel
8412,Starlight Mario
7354,I Expect You To Die
3234,Draw a Stickman
6765,Powder Game
4766,Takeda
2943,Daisenryaku
7235,Captain Toad Treasure Tracker (ROM hack series)
234,Star Control
3253,Modern Air Power
1032,The Sims 3
7234,Street Outlaws
547,Emergency
7237,Traffic Rider
7246,Pete Sampras Tennis
3616,NCAA March Madness
6833,Haunted Legends
3621,I Spy
2278,Castle Crashers
3694,Felix the Cat
5676,Upgrade The Game
529,Army Men
3527,Lumines
4543,Captain Planet
4869,Catan
564,The Walking Dead - A Telltale Games Series
179,IL-2 Sturmovik
6677,Cooking Dash
4417,Solar
362,Zork
3365,Code: Realize
4354,Variable Geo
3618,Dream C Club
4370,Pirates of the Caribbean
8082,beatmania GB Gotcha Mix
498,Ultima
6383,Phantasy Star Online 2
6234,Mercury
554,Shadowrun
3803,Grim Tales
6066,Donkey Kong Country
8083,Sift Heads
3676,Rabbids
5677,Europa Universalis IV
8183,Disney's Animated Storybook
1890,Psychonauts
740,Klonoa
6953,Koihime Enbu
2327,Don't Starve
7600,Derelict
1756,Boulder Dash
7333,Dustwind
691,Carmen Sandiego
3447,Tokimeki Memorial
245,Men of War
6356,A Broken Tale
53,Simon the Sorcerer
1626,Super Cars
8931,Gravitee
2651,Total War: Warhammer
2867,Black Mirror
2440,Dissidia Final Fantasy
7874,Starry Sky
1942,Rocksmith
7097,Slime Rancher
7266,Submerged
4019,Call of Cthulhu
4340,X-Men
1921,Hotel Giant
2377,Front Page Sports Football
339,Mega Man Legends
377,Angry Birds
1443,Magic: The Gathering
4389,Jane's Combat Simulations
6264,Living Books
6731,Ratchet & Clank Future
7941,Full House Kiss
8892,Dousoukai
158,Anno
7599,TNN Motorsports
5503,The World Ends with you
8330,Tetris Jr.
1427,Rage
6851,Bloons TD
4117,Sprint
26,Left 4 Dead
7065,Under the Jolly Roger
77,System Shock
7622,Fire Emblem Warriors
3004,Sumikko Gurashi
2615,Doodle God
7931,One Piece: Treasure Wars
8903,My Kingdom for the Princess
2312,Enigmatis
7814,Tales from the Borderlands
680,SSX
2958,WWE 2K
7942,Capcom Arcade Stadium
1634,Breakout
8084,beatmania GB
563,World Rally Championship
7943,If
7932,One Piece: Unlimited Cruise SP
2404,Chocobo
779,Tron
7824,Empyre
7414,Tekken Tag Tournament
271,Shenmue
31,Neverwinter Nights
8778,I commissioned some bees
3809,Pinball FX
8904,The Creature Zone VR
8402,Kannagi no Mori
674,Space Invaders
108,Spider-Man
1114,The Banner Saga
8473,Super Jinsei Game
7271,Kirby Clash
325,Super Smash Bros.
8913,Luigi's Misadventures
7803,Monster High
3642,Yanchamaru
8946,Fight Crab
3419,Dillon's Rolling Western
3425,Jeopardy
8912,Classic Mario World
1691,Shanghai
5296,theHunter
8242,Turnip Boy
8918,Differences
5281,My Hero Academia
1083,Spelunky
116,Prototype
3000,Monument Valley
8594,STX-SF
8845,Aikagi
7946,Ragnarok Battle Offline
909,Hugo
7155,For Honor
7593,Elite Forces
7676,Capoeira Fighter
3039,Alien
3558,J-League
7066,Pixel Game Maker Series
8291,Anime Feet
7094,Mario + Rabbids
8097,Touhou Monster TD
6240,Metroid Prime
8096,99X Games
501,Dragon Ball Z Arcade
3620,Arcade Action Wrestling
7556,Tsukuuru
2954,Derby Stallion
869,Blood Bowl
1045,State of Decay
7675,Dolphin Olympics
2668,Dragon Ball Z: Data Carddass
7664,Arcade Spirits
8047,Initial D Arcade Stage
7933,Shaman King: Chou Senjiryakketsu
4808,Kingdoms of Amalur
7603,Rupert
7825,Crazy Frog Racer
249,Destruction Derby
118,Colin McRae
7968,Luna Child no Saishuu Bouei Line
8315,Frogger's Adventures
7532,The Adamant Gambit
7032,A Clockwork Ley-Line
2962,Naruto
454,Pikmin
524,Destroy All Humans
3148,Power Rangers
5060,The Suffering
7936,Dragon Ball Z Gaiden: Shin Saiya-jin Zetsumetsu Keikaku
3701,Pang
7934,Dragon Ball GT: Transformation
7720,Goldfish warning
358,Police Quest
2088,Paws & Claws
140,Commandos
99,Serious Sam
8833,Halloween Harry
5142,TANK
7697,Tilt to Live
7130,McDonald's Sega Mini Video Games 2 Promotion
750,Deponia
7804,Fushigi Yuugi
1113,WarioWare
6988,Dinosaur Hunt
7665,The Battle Cats
8336,Kaidan Romance
8146,Genso Rondo
7963,rockmen r
7964,Touhou Kouma Meikyuu
7966,Shoot Shoot Nitori
338,Mega Man X
5489,The Dark Pictures Anthology
331,Panzer Dragoon
6738,Sutte Hakkun
3746,Capcom Versus
1562,Zettai Zetsumei Toshi
2501,Atelier: Dusk
290,Ty the Tasmanian Tiger
8828,Dark Fantasy
4012,Shin Nippon Pro Wrestling
4430,The Addams Family
3385,Sherlock Holmes
7698,Super Adventure Island
2221,Magic: The Gathering – Duels of the Planeswalkers
83,Resident Evil
2983,Hakuoki
7980,Lost Alone
1391,R-Type
1245,Two Worlds
7805,Taisen Bomberman
578,Shining Force
8114,Sakuya-san Crisis
8042,Mystery Gensokyo 3rd
361,Beyond Good & Evil
7965,Bouhou Koumakyou
5687,Hello Neighbor
2219,Blue Dragon
7611,Hentai XXX Plus: Jigsaws
8004,Torneko no Daibouken
8062,Touhou Spell Bubble
4127,Chaos Rings
7806,POD
7716,Hard West
7935,Dragon Ball Xenoverse
4455,Supersonic Acrobatic Rocket-Powered Battle-Cars
327,Streets of Rage
8199,eFootball
371,Postal
7267,Star Wars: Tales from the Galaxy's Edge
8337,Lucian Bee's
2188,Skylanders
379,OutRun
269,Tales
708,Backyard Sports
8052,Stupid Zombies
1143,Velocity
8799,Uchikano
8800,Serial Cleaner
3780,Mavis Beacon
953,Virtual On
8919,Super Rare Mixtape
8817,Pixel Traffic
7967,Sanae Challenge!
1010,Sleeping Dogs
7649,Judgment
2813,Bubble Bobble
8920,Gangsta Bean
7717,NOISZ
2365,SchoolMate
2308,8-Bit
6563,Panic Bomber
3490,Itadaki Street
7690,Fireboy & Watergirl
3057,The Jackbox Party Pack
4259,Russia 2028
2043,Rugby Challenge
7827,Pocket Arcade
2237,Xevious
1764,Utawarerumono
3116,Cartoon Network
5087,Rushing Beat
2549,Arc the Lad
2707,Daigasso! Band Brothers
786,Strider
5971,Viki Spotter
8829,Hentai Jigsaw Puzzle
2669,MLB
8818,Gakuen Senki
8819,boyfriend to death
7826,SuperPantsu
8767,Tobe
3199,Sorcerian
2435,Top Gun
126,Aliens versus Predator
5845,Overwatch
7873,Dark Dimensions
5702,Hollow Knight
124,Age of Wonders
677,Shadow Hearts
4091,Days of Memories
90,Sim City
1904,Hunting Unlimited
7818,An Outcry
1937,SteamWorld
8581,Sound Novel Tsukuuru
8921,Access Denied
7921,Namcot Classic
7463,"Warhammer 40,000: Space Marine"
345,Chrono
7718,Moon Lights
7969,Mabou Shoujo Miracle Kurun
8150,Monster World
8626,Tales of Phantasia
3516,Conan
966,Memories Off
8716,LEGO World Builder
1282,Echo Night
6182,Mario Kart Arcade GP
8527,The Magic School Bus
3762,Family Trainer
891,Asphalt
3297,NASCAR
316,Jak and Daxter
569,Soldier of Fortune
4316,Human Grand Prix
8526,Letter Factory
3551,Ice Age
5542,Devil Summoner
8053,Touhou Gendanshou
8582,Stickwar
8545,Tres Acordes
8661,I Wanna Be The SuperTux
7970,Tobari
1574,Carnivores
8528,Mr. Pencil
7922,Silence the Pedant
8200,Crime O'Clock
8292,ONE Rule
8627,Loppi Puzzle Magazine
5450,Darkest Dungeon
4295,Harukanaru Augusta
1993,Aretha
34,Battlefield
1957,Call of Duty: Modern Warfare
1150,Five Nights at Freddy's
657,NHL Hitz
8682,Cinderella's Dollhouse
3114,SpongeBob SquarePants
211,Wizardry
1140,Shantae
3716,Woody Woodpecker
1776,Legaia
5512,Panzer Campaigns
7119,Game & Watch: New Wide Screen
887,Trine
335,Advance Wars
4605,Starship Troopers
7937,Di Gi Charat
8490,Atari Recharged Collection
7999,Seven Knights
8386,World Eternal Online
8479,From The Rain
8630,SD Hiryuu no Ken Gaiden
2565,Star Wars: Rogue Squadron
7971,wonderputt
903,Fire Pro Wrestling
8910,Ultimate Pinball
352,Spore
1325,Baseball Stars
7923,Namcot Mahjong
457,Dragon Ball Z: Budokai Tenkaichi
8010,Metal Soldiers
6048,Crash Racing
1708,Slender
190,Links
349,Dead Island
8546,TV Colosso
4440,J.B. Harold Series
8583,Mega Sudoku
46,Call Of Juarez
8914,Zen Pinball
896,Columns
656,Momotaro Dentetsu
6116,Resident Evil: Revelations
318,Virtua Fighter
148,NBA Live
1947,Tempest
8044,of the killer
7975,Marisa and Alice's Trap Tower
5015,Intelligent Qube
174,Hearts of Iron
1005,SOCOM
1949,Crazy Machines
514,Rampage
104,Ace Combat
1203,Surgeon Simulator
1057,Patapon
1377,Stealth Fighter
8547,The War of Genesis
1361,Darkness Within
8207,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken
8379,That level again
66,Gears of War
7703,Monaco
1253,eXceed
8210,Fist of the North Star: Ken's Rage
5410,The Amazing Spider-Man
776,Spy Fox
8629,Sanrio TimeNet
8046,Atai no Gensokyo
8529,Kick the Buddy
8628,Super Street Basketball
747,Mystery Case Files
7972,Amapani!
8911,Criminal Case
4479,Golgo 13
7913,Sakura Succubus
6,The Elder Scrolls
767,Rune Factory
8244,Mystery House Taken Over
3290,Scooby Doo
4907,PoPoLoCrois
8631,Super Black Bass Pocket
8245,Beepers
7832,Tiger Premiere
1259,Youda Farmer
1053,Bonk
2171,Theme Park
2189,Insurgency
299,Battle Arena Toshinden
3326,Fez
196,Trainz
96,Ape Escape
8110,Tetsudou-ou
3002,Car Mechanic Simulator
5143,Capcom Classics
8108,Lady Stalker
8243,Sports Feel
915,Monster Rancher
3943,Goal!
3019,Galapagos RPG
577,Langrisser
3566,Unravel
3146,Kamen Rider
6945,Teenage Mutant Ninja Turtles (2007)
8915,Cupid Island
803,Arcana Heart
4834,CT Special Forces
1820,DriveClub
3710,Jackie Chan
1476,Death Track
8109,Landstalker
3894,Date A Live
8208,Punch Mania: Hokuto no Ken
8633,Roadsters
2370,Summer Games
8248,The Little Big Crisis
1529,Clyde Radcliffe Exterminates All The Unfriendly Repulsive Earth-ridden Slime
1387,RACE
1244,Sid Meier's Pirates!
106,The Legend of Zelda
545,Battletoads
8632,Puzzle Nintama Rantarou
15,Vampire: The Masquerade
8140,Touhou Puppet Dance Performance
8209,Hokuto no Ken Gekiuchi
178,Icewind Dale
8137,Touhou Gensou Maroku
607,Gauntlet
1569,Pokémon Trading Card Game
757,Rayman Raving Rabbids
8112,WitchSpring
1507,Immortal Cities: Children of the Nile
353,Amnesia
222,Army of Two
2897,Super Meat Boy
2366,Dramatical Murder
6691,Fortnite
1401,Batman
986,Desperados
588,Test Drive
3768,Harukanaru Toki no Naka de
756,Petz
8288,Giga Fighters
8579,Moonsouls
2883,Street Fighter Alpha
870,Lode Runner
7038,Johnny Turbo's Arcade
6526,PixelJunk Eden
1059,Innocent Until Caught
372,Magicka
7041,Axiom Verge
8421,Hakurei Frontier
4224,SD Gundam G Generation
8893,Ferrari Challenge
8152,De'Vine
1025,Space Rangers
4159,Rugby League
478,Orcs Must Die
2262,Elemental
8881,Tumblebugs
364,Alone in the Dark
8211,Tantei Sagara Kyouichirou
1093,Chex Quest
230,American McGee's Alice
4966,50 Cent
8195,Magic of Scheherazade
240,Super Mario
235,The Lord of the Rings
4355,Crazy Chicken
783,Ninja Gaiden
1094,Spec Ops
2566,Atelier: Gramnad
5564,Cognition: An Erica Reed Thriller
2238,International Superstar Soccer
4401,Monday Night Combat
1555,Zoo Tycoon
2005,Brandish
8201,Road Runner
2093,Touhou Project
8131,Koumajou Densetsu
5603,Gnomes Garden
5168,Yu-Gi-Oh! Duel Monsters
8215,Umokay 64 DS
8331,Bad Piggies
7151,Mighty Switch Force!
3006,Hammerin' Harry
6137,Star Revenge
1107,Kinect Sports
957,The Idolmaster
541,Super Monkey Ball
7655,Nekketsu Renegade / Nekketsu Kouha
380,Yakuza
8217,Fears to Fathom
5018,Outlaw Volleyball
55,Lego Star Wars
119,Brothers in Arms
8326,Puck Monster
842,Crimson Skies
6461,Ico
7836,Caesars Palace
8224,The Mysteries of Ranko Togawa
3422,Jajamaru
3417,Looney Tunes
5,Monkey Island
8184,My Singing Monsters
65,Castlevania
1512,Romancing SaGa
8333,UFC Mobile
2223,Samurai Shodown
612,Rush
85,Secret Weapons of the Luftwaffe
4773,QIX
288,EVE
4087,Q*Bert
87,Portal
2195,NCAA Football
3779,Tom and Jerry
6288,SatellaWalker
1854,Ghostbusters
5469,Dies irae
4325,National Geographic
2007,Dragon's Dogma
8281,Hitsuji Shitsuji
8338,Umbral Core
2793,Farming Simulator
8731,Truth Loop
173,Halo
3306,Jikkyou Powerful Pro Yakyuu
8316,Babes & Balls
7654,Nekketsu High School
2384,Ittle Dew
8249,Fun Time Games
1115,Discworld
187,Prince of Persia
436,TimeSplitters
1664,Gravity Rush
552,Persona
458,Dragon Ball Z: Budokai
1019,Adventure Island
2196,Digimon World
3843,Kiniro no Corda
238,LittleBigPlanet
1980,Quell
2719,The Crew
268,Crash Bandicoot
8359,J.League Jikkyou Winning Eleven
4559,Scrabble
8387,Solomon's Ring
8525,Digging for Dinosaurs
8593,Saturn Tribute Boosted
894,Caesar
4688,Joe Montana Football
30,Warhammer
3915,Happy Wars
3312,Koihime Musou
3631,Rugrats
8673,Battle Tactics
1327,PixelJunk
8339,Songs for a Hero
3218,Dora the Explorer
1587,God Eater
323,Gran Turismo
48,Total War
5175,Beholder
918,Disciples
3214,Formation Soccer
2089,MX vs ATV
292,Torchlight
38,Command & Conquer
1975,After Burner
8390,De-Ja
8410,Alien Breaker
8585,Shogi Club
8428,Need for Russia
3348,Super Sentai
3207,Rusty Lake
3100,Nikoli
4332,SEGA AGES 2500
8391,Tetsudou Seminar
620,Thunder
3053,Digimon
1734,Cossacks
2056,Wildlife Park
4347,World Snooker Championship
8416,Battlefield Bad Company
8434,Retro Racers
6756,The Simpsons: Bart vs.
8600,Regional Power
184,Wing Commander
1806,Another World
2484,Dragon Slayer
746,MX
1575,Muv-Luv
8422,Chao Adventure
6671,Rainbow Islands
2270,Triple Play
357,Black & White
2155,Shining
6374,Gungeon
710,Conception
8599,Final Nights
4984,Conflict
7292,Marvel's Spider-Man
8417,The Last Sacrifice
8572,Road 96
8413,OneShot
2004,Fat Princess
6075,Mario Bros.
1471,Nobunaga's Ambition
1943,Kick Off
4912,3x3 Eyes
8418,Field Combat
7059,Two Point
2423,Asheron's Call
3796,Real Racing
775,Valhalla Knights
8419,Perfect Memento of Touhou Question
1161,Xenoblade
3239,Jurassic Park
1508,The Room
1885,Pokémon Ranger
94,TrackMania
8435,Zombiewood
8457,Kandume Monsters
8423,Asmodeus's Hell
2179,Injustice
4694,Michael Jackson's Moonwalker
765,Sakura Wars
115,Tom Clancy's Splinter Cell
2808,Maximo
672,Deception
5901,ELEX
3082,Simple
4448,Present
3225,Mappy
7653,Downtown Nekketsu
619,The Settlers
3719,Pump It Up
846,Onimusha
616,Eggerland
1149,Body Blows
3359,Legend of Valkyrie
1920,Mana
8601,Final Night
355,Quest for Glory
51,Operation Flashpoint
2398,Oceanhorn
274,Phantasy Star
8425,Days of Thunder
3550,Digimon Story
919,Vandal Hearts
3164,The Flintstones
996,Parasite Eve
97,Uncharted
7875,Star Wars Jedi
2950,South Park
2972,Johnny
2882,White Day
646,Frogger
8436,Dangerous Fellows
2228,Attack on Titan
1176,Crazy Castle
6938,Teenage Mutant Ninja Turtles (2003)
2645,The Sims 4
197,Saints Row
1118,Lemmings
717,Contra
8430,Eldrum
8463,Konchuu Hakase
3989,Tear Ring Saga
8858,Pro Rally
1930,Zen Bound
2824,The Wolf Among Us
516,Tetris
967,Phantom Breaker
8447,Daikaijuu Monogatari: The Miracle of the Zone
725,Taiko no Tatsujin
3364,Daytona USA
4437,Gun Fight
1373,Dungeons
5955,Hellblade
114,Splinter Cell
878,Hang-On
24,Diablo
468,Payday
2233,FTL: Faster Than Light
2674,Nioh
8448,Game de Hakken!! Tamagotchi
2246,NBA ShootOut
1733,How to Survive
8446,Dog of Dracula
8437,Ocean Is Home
3487,Theatrhythm
2117,Seymour
2922,Track & Field
8810,Feminazi
8614,Brain Challenge
6823,Tokimeki Memorial Girl's Side
8453,Remnant
6068,Diddy Kong Racing
527,Just Dance
2944,Platdude
2301,Chibi-Robo!
88,SaGa
3895,"Hanayaka Nari, Waga Ichizoku"
506,Star Fox
752,OneeChanbara
530,Mario & Sonic
8811,Titbit
58,Counter-Strike
1567,Chicken Invaders
7328,Rockman Complete Works
1572,Tale of ALLTYNEX
511,Alan Wake
744,MotoGP
973,Star Ocean
1558,Yo-Kai Watch
1412,Killing Floor
4190,Star Wars: Jedi Knight
6229,Mushihimesama
8859,Super Mario Castle
8551,Ungrateful Birds
2433,Dragon Quest Monsters
8613,Bubble Bash
8860,"More Super Mario ""Bras."""
500,Dragon Ball Z: Butōden
8937,Grapple Dog
1510,SaGa Frontier
1249,The Incredible Machine
633,Air Conflicts
1291,Shin Megami Tensei
2083,Darius
2100,Red Dead Redemption
6304,Horizon
2353,Knight Rider
3827,Power Sports
4315,Higemaru
33,Age of Empires
313,Epic Mickey
3528,Bemani
375,Mount & Blade
481,Commander Keen
103,Far Cry
37,Quake
8454,Hades
8662,Tochi
766,Romance of the Three Kingdoms
8812,Liquidator
5984,Little Nightmares
1164,Bakumatsu Rock
1995,Far East Of Eden
8861,Fetish Locator
668,Syphon Filter
1573,Criminal Girls
4611,Excitebike
791,Fatal Fury
3045,Ugoku Manga Digicoro
81,Max Payne
6122,Super Mario Maker
533,Lego Batman
1228,Outlast
143,Ground Control
7111,Game & Watch: Wide Screen
566,Wasteland
8824,Asgard's Wrath
873,The Incredible Adventures of Van Helsing
340,Mega Man Battle Network
3028,The Walking Dead
4203,Let's Play
815,Train Simulator
5502,Bomberman Land
4392,Cardcaptor Sakura
8041,Mystery Gensokyo 2nd
3101,BurgerTime
2854,Sega Superstars
1576,Cave Story
8523,Rollercoaster world
6394,Taishou x Alice
7711,Psyvariar
8916,Cooking Academy
8596,Cubosphere
1292,Project DIVA
8340,Nicktoons
4343,Skyfish
1906,Prison Tycoon
729,Geometry Wars
434,Bayonetta
107,Call of Duty
282,Breath of Fire
782,You Don't Know Jack
3073,Shrek
1288,Another Century's Episode
1024,Divinity
294,Sniper: Ghost Warrior
1298,Higurashi no Naku Koro ni
7258,Blasphemous
2726,Art Style
7280,True Love Story
540,Crusader Kings
138,Command & Conquer: Red Alert
284,Guitar Hero
8650,Kotsuniku no Scotra
3281,Fantasy Life
2945,beatmania
3189,Smite
2812,Battle for Middle-earth
1731,Entaku no Seito
8464,Chou Majin Eiyuu-den Wataru: Mazekko Monster
559,Sniper Elite
5187,Tony Hawk's
4677,Missile Command
2885,Street Fighter IV
4571,Tank Battalion
2342,Hearthstone
3046,Ultraman
8863,Lost Labyrinth
8820,Hana Awase
8467,Mini-Yonku GB
3732,King Kong
819,F1
109,Driver
2172,Star Wars
8566,"Nu, pogodi!"
1829,Panzer General
4491,Record of Lodoss War
5507,Shall we date?
2406,Destiny
8862,Gift Quest
2903,Final Lap
8429,Friday Night Funkin'
2589,Pushmo
1859,Forced
1987,Star Soldier
5498,Unearthing Mars
5073,Egypt
8651,F-1 Spirit
1635,Fate/stay night
8426,Armed with Wings
2584,Splatoon
4029,Madagascar
8439,Trans'
52,StarCraft
79,Maniac Mansion
2173,Watch Dogs
582,Yoshi
5091,Ivalice Alliance
8465,Chou Majin Eiyuu-den Wataru
5463,12 Labours of Hercules
2658,Cars
8171,Arcana Famiglia
2670,DJMAX
712,Puzzle Bobble
6714,DYNAMIC CHORD
1095,Eschalon Trilogy
1852,The Stanley Parable
984,Atelier
4795,Hyperballoid
4052,Diabolik Lovers
7367,Pokémon Diamond & Jade
2949,"What Did I Do to Deserve This, My Lord!?"
1058,Torment
6819,Fantasy Mosaics
8470,Bakushou!! Jinsei Gekijoh
3399,Max
2378,Unity of Command
549,Bomberman
1914,Penny Arcade Adventures: On the Rain-Slick Precipice of Darkness
2661,194x
7158,Yoshi's Island
69,The Legend of Sword and Fairy
302,Ace Attorney
4219,One Piece: Grand Battle!
7153,Yu-Gi-Oh! World Championship
2271,Zombie Driver
1123,Zuma
5476,Picross e
5055,Wave Race
5577,Demon Crystal
326,James Bond
2,Thief
7033,Golden Rails
8054,Pac-Man Championship Edition
8466,Mini-4 Boy
7788,Bomberman Jetters
704,Agatha Christie
8468,Karamuu-chou ha Oosawagi!
2467,The Witch and the Hundred Knight
2616,Mystery Trackers
4657,The Warriors
3453,Lilo & Stitch
1068,La-Mulana
36,Crysis
2128,Metal Gear Solid
3754,Ren and Stimpy
910,Katamari Damacy
3092,Story of Seasons
1234,Back to the Future
7668,Bomberman GB
3725,Kyuukyoku Harikiri Stadium
2294,Jake Hunter
1909,FAST Racing
3255,Squad Battles
6125,Super Mario 3D
8469,DX Jinsei Game
5178,Dragon Ball Z: Gokuden
226,SoulCalibur
6255,The Typing of the Dead
489,The House of The Dead
948,Megami Tensei
993,Hyperdimension Neptunia
2773,Kunio-kun
3038,Detective Conan
7502,Metal Slader Glory
7574,Sansara Naga
8825,Arizona Sunshine
7,Baldur's Gate
624,Freddi Fish
4486,The Fortress of Fury
8864,Foxy Jumper
212,Worms
4500,Cosmo Gang
3941,Angelique
2858,Yo-Kai Watch Busters
275,Tekken
3301,Godzilla
8455,Muscle Ranking
3383,Deep Dungeon
2939,Shin Chan
6102,Tokyo Yamanote Boys
8768,Kirakira Stars Idol Project
1877,Valkyria Revolution
8938,colourPod
272,Kingdom Hearts
2019,Indiana Jones
8471,Daibakushou: Jinsei Gekijoh
165,Europa Universalis
6172,Sonic Adventure
676,Bust a Groove
47,Wolfenstein
144,MechWarrior
225,Borderlands
3237,BOXBOY!
3350,Puyo Puyo
3612,pop'n music
147,NASCAR Racing
8456,Kakutou Ryouri Densetsu
8739,TOCA Race Driver
4637,NFL GameDay
2209,Kadokawa Game Mystery
8712,Perfect Inning
900,Disney's Magical Quest
3260,Beyblade
215,Motocross Madness
3200,Fist of the North Star
237,Red Orchestra
6012,Dead by Daylight
8460,Kaseki Sousei Reborn
8461,Kawaii Pet Shop Monogatari
8458,Kanji Boy
120,Chessmaster
56,Star Wars Galaxies
1051,The Binding of Isaac
8472,Fruit Ninja FX
6699,The Defenestration Trilogy
68,Batman: Arkham
8475,Wonderful Pink
7274,Kirby's Dream Land
4303,SBK: Superbike World Championship
5200,Super Mario Advance
847,Grand Theft Auto
314,Pokémon
8740,Touring Car
7658,Super Dodge Ball
8538,Shooting Medal
1472,Corpse Party
6065,Wario Land
594,X series
4754,Shiren the Wanderer
8951,Click For Cash
6118,Super Mario Bros.
586,AaaaaAAaaaAAAaaAAAAaAAAAA!!!
4253,Total War: Rome
3497,Farland Saga
3136,Wheel of Fortune
3128,Puella Magi Madoka Magica
8484,Dance Dance Revolution: Hottest Party
480,Rise of the Triad
8618,Amaranth
610,NBA Jam
3781,Ultimate Muscle
4385,MTV
2193,Naruto: Clash of Ninja
8539,Jewel Train
2465,Kingdom
1260,Strike Suit
8495,Assault
3440,Star Trek
7674,Crush the Castle
4388,Psychic City
244,Kirby
8769,Moon Observatory
8741,Flanker
8595,Disc Saga
218,Team Fortress
8952,Russian Roulette
89,Civilization
8619,Fisherman's Tale
1425,Prehistorik
2092,Fantasy Zone
785,R.B.I. Baseball
2655,The Fall
763,Samurai Warriors
9,Deus Ex
8558,Game & Watch-e
8494,Gator Panic
4893,Cosmic Fantasy Series
8167,Tenchi wo Kurau
8720,Coralina
12,Need for Speed
2763,Modern Combat
25,Mass Effect
2732,Azure Striker GUNVOLT
8597,Legend of the Red Dragon
3335,Zumba Fitness
61,The Sims
6963,Towelket
8770,Nanpa Nama Hame Nakadashi Banzai
280,Darksiders
2204,Rez
2265,Ghosts 'n Goblins
4815,The Eye of Judgment
62,The Witcher
1157,Samurai Jack
8721,roots need control
2220,The Legend of Kay
273,Xenosaga
694,Double Dragon
8620,Hyaku Monogatari
1,Bioshock
7708,Final Fantasy XV
8674,Celeste Classic
946,Ridge Racer
8902,NAIR
8717,Kraino
472,Pokémon Mystery Dungeon
997,MLB: The Show
1177,Alien Shooter
2810,Forza Horizon
8953,Luigi and the Quest for Nothing
4191,Star Wars: Battlefront
8697,MLB Manager
3,Fallout
8602,Vain Dream
8663,Ide Yousuke Meijin no Jissen Mahjong
8621,Akai Sumo
741,MLB 2K
448,Forza Motorsport
150,Sam & Max
8622,GRID Legends
3015,LEGO
54,"Warhammer 40,000: Dawn of War"
8550,Doofas
3603,SD Gundam
7197,Final Fantasy Pixel Remaster
1622,Umineko no Naku Koro ni
8485,Pro Mahjong Kiwame GB
8563,Ну погоди!
3984,Goosebumps
8771,Figment
1513,Final Fantasy Legend
8813,Nazo Puyo
3438,Balloon Fight
3138,Nickelodeon
1015,Your Shape
730,Imagine
4391,MLB Power Pros
665,Choro Q
8782,Paris-Marseille Racing
8531,Re-wind
2101,Doorways
1463,Xanadu
1146,Naruto: Ultimate Ninja
3852,Toy Story
8742,even if TEMPEST
8530,Classic Compendium
8486,Fantavision
7008,Kirby no Omochabako
8548,Google Spotlight Stories
8639,Genius Quiz
2937,Sword Art Online
145,Myth
3413,Dusty Revenge
4,Dead Space
4757,Arkedo Series
2280,Shadow Blade
8698,Gretzky NHL
4640,Matt Hazard
6261,Nintendo Sports
452,Punch-Out!!
639,Def Jam
3031,Babylonian Castle Saga
4233,Ranma ½
8643,La Pucelle
8474,The Game of Life
961,Spellforce
8487,Elebits
1765,Dengeki Bunko Fighting Climax
309,Kururin
223,Oddworld
8830,Meteor World Actor
153,Tiger Woods PGA Tour
8675,Tetsudou Nippon! Rosen Tabi
2183,WWE
307,Perfect Dark
3094,Sailor Moon
2523,Atelier: Mysterious
373,Cities in Motion
194,Heroes of Might and Magic
359,Gobliiins
4270,Pink Panther
3758,Nightmares from the Deep
543,Dark Souls
73,Jagged Alliance
4524,Shaman King
328,Final Fight
1860,Carol Reed Mysteries
8532,Daytime Drama
8496,Gordian Rooms
2145,Phantasy Star Online
769,Euro Truck Simulator
3702,Family Feud
6176,PAC-MAN World
4122,Spectral Force
8533,The Desolate Hope
2067,Cabela's
95,F.E.A.R.
8644,Super Robot Taisen Z
4421,Karaoke Revolution
8497,Jikkyou Powerful Pro Yakyuu Portable
8534,Legacy of Flan
8488,Strong Bad
176,Heretic
836,Championship Manager
131,Carmageddon
2449,Ganbare Goemon
4624,Scarface
2105,Final Fantasy Tactics
3147,Marvel
8699,NHL All-Star Hockey
3341,The Legend of Heroes
1022,Medabots
8498,Power Pro Success
5167,Yu-Gi-Oh! Power of Chaos
2258,NHL FaceOff
8701,NHL Blades of Steel
8549,Poop Killer
44,Metal Gear
3546,Hissatsu
8480,Obake no Koushinkyoku
4283,Deadliest Warrior
608,Gex
3390,Extreme Warfare
8645,Super Robot Wars F
4702,Sensible Soccer
1284,Valkyria Chronicles
2948,Monster Hunter
1832,Premier Manager
4520,High Heat Major League Baseball
2413,The Legend of Heroes: Trails
804,Armored Core
8703,John Madden Football
8499,Mega Mario World
8363,World Soccer Winning Eleven
8598,phantom rose
8702,NBA All-Star Challenge
4790,Fighting Network Rings
8604,The Joy of Creation
3248,DC Universe
8577,Eggcelerate!
4258,Xena: Warrior Princess
644,Doraemon
129,Doom
2152,Majesty
5151,Ms. Pac-Man
6319,Mega Man Legacy Collections
845,Dementium
2148,Law & Order
682,Super Robot Wars
2986,Disney
490,Luigi's Mansion
