id,game,platform,campaigncoop,lancoop,offlinecoop,offlinecoopmax,offlinemax,onlinecoop,onlinecoopmax,onlinemax,splitscreen,splitscreenonline,dropin
2,96273,6,0,0,0,0,0,1,4,8,0,,0
2,100306,,0,0,0,,,0,,,0,,1
2,100366,34,0,0,0,,,0,,,0,,0
2,63050,52,0,0,1,5,10,0,,,0,,0
2,37078,6,0,0,0,,,1,4,4,0,,0
2,100437,6,1,0,0,,,1,2,,0,,0
2,101461,6,0,0,0,,,0,,,0,,0
2,101463,34,1,0,1,1,1,0,,,0,,1
2,101463,39,0,0,1,1,1,0,,,0,,1
2,102116,82,0,0,0,,,0,,,0,,0
2,102806,6,0,0,0,,,1,,,0,,0
2,52875,6,0,0,0,,1,0,3,,0,,0
2,19241,48,1,0,1,2,2,0,,,0,,1
2,19241,49,1,0,1,2,2,0,,,0,,1
2,98761,,0,0,0,,,1,,,0,,0
2,27516,162,0,0,0,,,1,4,,0,,1
2,105034,6,0,0,0,,,0,,,0,,0
2,105036,3,0,0,0,,1,1,8,8,0,,0
2,68282,49,0,0,1,0,4,1,0,4,0,,0
2,37078,49,0,0,0,,,1,4,4,0,,0
2,37078,48,0,0,0,,,1,4,4,0,,0
2,65837,49,0,0,0,0,0,0,0,2,0,,0
2,86006,12,1,0,1,2,0,1,2,0,0,,0
2,26725,49,0,0,1,0,2,0,0,0,0,,0
2,4796,49,0,0,1,0,2,0,0,0,0,,0
2,2905,6,0,1,0,0,0,1,2,0,0,,0
2,27514,49,0,0,0,0,0,0,0,8,0,,0
2,101055,6,0,0,0,,,0,,,0,,0
2,20191,6,0,0,1,2,2,1,2,2,0,,0
2,19241,6,1,0,1,2,2,0,,,0,,1
2,4645,6,0,0,1,4,2,1,4,2,0,,0
2,56017,3,1,0,1,4,4,0,,,1,,1
2,43002,9,0,0,0,,,0,,,1,,0
2,76616,,0,0,0,,,0,,,0,,0
2,105411,,0,0,0,,,0,4,,0,,0
2,96245,48,1,0,1,4,4,1,20,20,1,,0
2,103499,163,0,0,0,,,0,,,0,,0
2,22099,6,0,1,0,,,1,32,32,0,,1
2,116555,34,0,0,0,,,0,,,0,,0
2,28726,,0,0,0,,,0,,,0,,0
2,68284,,0,0,0,,2,0,,,0,,0
2,105213,6,0,0,0,,,0,,,0,,0
2,103208,6,0,0,0,,,0,,,0,,0
2,103208,14,0,0,0,,,0,,,0,,0
2,47073,,0,0,0,,,0,,,0,,0
2,106133,6,0,0,0,,,0,,,0,,0
2,95508,6,0,1,1,2,2,1,32,32,1,,1
2,136529,82,0,0,0,,,1,200,200,0,,1
2,76636,6,0,1,0,,,0,2,,0,,0
2,76966,165,0,0,0,,,1,4,,0,,0
2,26097,,0,0,0,,2,0,,,0,,0
2,68330,39,0,0,0,,,1,4,8,0,,0
2,85382,,0,0,0,,4,0,,,0,,0
2,37266,,0,0,0,,,0,,,0,,0
2,76079,39,0,0,0,1,1,0,1,1,0,,0
2,109581,6,0,0,0,,,0,,,0,,1
2,76632,,0,0,0,,,0,,,0,,0
2,24221,,0,0,0,,,0,,,0,,0
2,16731,,0,1,0,0,0,0,0,0,0,,0
2,3812,49,0,0,0,0,0,1,2,0,0,,0
2,62363,,0,1,1,0,0,1,0,0,0,,0
2,76901,6,0,0,0,,,0,,16,0,,1
2,76901,39,0,0,0,,,0,,16,0,,1
2,116644,48,0,0,1,4,4,0,0,2,0,,0
2,67343,,0,0,0,,,0,,,0,,0
2,117275,6,0,0,0,,,0,,,0,,0
2,5241,9,0,0,1,2,,0,,,0,,0
2,117538,64,0,0,0,,2,0,,,0,,0
2,60222,46,0,0,0,,,0,,,0,,0
2,60222,46,0,0,0,,,0,,,0,,0
2,9192,,0,0,0,,,0,,,0,,0
2,117717,6,0,0,0,,,0,,,0,,0
2,7599,,0,0,0,,,0,,,0,,0
2,76711,,0,0,0,,,0,,,0,,0
2,16690,,0,0,0,,,0,,,0,,0
2,96187,82,0,0,0,,,0,,,0,,0
2,36847,49,0,0,1,0,4,1,0,12,0,,0
2,102806,3,0,0,0,,,1,,,0,,0
2,97111,,0,0,0,4,4,1,4,4,0,,0
2,103023,9,0,0,0,,8,0,,,1,,0
2,19975,41,0,0,0,0,2,0,0,0,1,,0
2,15040,6,0,0,0,,,0,,,0,,0
2,104241,22,0,0,0,,2,0,,,1,,0
2,55028,49,0,0,0,0,0,1,0,8,0,,0
2,105049,6,0,0,0,,,1,4,,0,,0
2,106806,34,0,0,0,,,0,,,0,,0
2,93901,49,0,0,0,0,0,0,0,30,0,,0
2,81885,6,0,0,0,,,0,,,0,,0
2,106804,6,0,0,1,2,,0,,,0,,0
2,107084,162,0,0,0,,8,0,,8,0,,0
2,107138,,0,0,0,,,1,2,,0,,0
2,107139,34,0,0,1,5,,0,,,0,,0
2,90628,49,0,0,1,0,4,1,0,4,0,,0
2,90983,49,0,0,1,0,3,1,0,6,0,,0
2,107184,34,0,0,0,,,0,,,0,,0
2,90518,49,0,0,1,0,2,0,0,0,0,,0
2,90517,49,0,0,1,0,2,0,0,0,0,,0
2,80138,39,0,0,0,,,1,5,,0,,0
2,80138,34,0,0,0,,,1,5,,0,,0
2,107197,6,0,0,0,2,2,0,,,1,,0
2,12227,39,0,0,0,0,0,1,0,0,0,,0
2,15187,48,0,0,1,2,0,1,2,0,1,,1
2,104100,39,0,0,0,,,0,,,0,,0
2,107272,,0,0,0,,,1,,,0,,1
2,103348,6,0,0,0,,4,0,,8,1,,0
2,102208,6,1,0,1,4,4,0,0,0,1,,0
2,35793,39,0,0,1,0,0,1,0,0,0,,0
2,102806,14,0,0,0,,,1,,,0,,0
2,23147,20,0,0,0,,,0,,,0,,0
2,104240,6,0,0,0,0,1,1,4,4,0,,0
2,83781,49,0,0,0,0,2,0,0,2,0,,0
2,17207,49,0,0,1,0,4,1,0,4,0,,0
2,88907,49,0,0,1,0,2,0,0,0,0,,0
2,104100,82,0,0,0,,,0,,,0,,0
2,107330,33,0,0,0,,,0,,,0,,0
2,29314,3,1,0,1,4,4,0,,,1,,1
2,102624,,0,0,1,2,,0,,,0,,0
2,136529,82,0,0,0,,,1,32,32,0,,1
2,84008,6,0,0,0,,,0,,,0,,0
2,136996,39,0,0,0,,,0,,,0,,0
2,13717,52,0,0,0,,2,0,,,0,,0
2,73022,8,0,1,0,0,6,0,0,0,1,,0
2,113103,6,0,0,0,,8,1,4,8,0,,0
2,116555,39,0,0,0,,,0,,,0,,0
2,84166,7,0,0,0,,,0,,,0,,0
2,8509,48,0,0,1,0,0,0,0,0,0,,0
2,61735,,0,0,1,0,0,0,0,0,0,,0
2,29314,6,1,0,1,4,4,0,,,1,,1
2,116645,6,0,0,1,4,4,0,0,2,0,,0
2,110437,39,0,0,0,,,0,,,0,,0
2,116645,48,0,0,1,4,4,0,0,2,0,,0
2,52341,,0,0,0,,,0,,,0,,0
2,36602,37,0,0,1,2,,0,,,0,,0
2,133132,6,0,0,0,,,0,,,0,,0
2,29314,14,1,0,1,4,4,0,,,1,,1
2,136529,82,1,0,0,,,1,200,200,0,,1
2,96027,6,0,0,0,,,0,,16,0,,0
2,37137,130,1,0,1,4,4,0,0,0,0,,1
2,47563,,0,0,0,,,0,,,0,,0
2,11093,,0,0,0,,,0,,,0,,0
2,40918,16,0,0,0,,2,0,,,0,,0
2,132594,6,0,0,0,,,1,,,0,,0
2,2114,,0,0,0,,,0,,,0,,0
2,22061,8,0,1,0,0,6,0,0,0,1,,0
2,21762,,0,0,0,,,0,,,0,,0
2,76718,,0,0,0,,,0,,,0,,0
2,25715,14,0,0,0,,,1,,8,0,,1
2,25715,6,0,0,0,,,1,,8,0,,1
2,107084,6,0,0,0,,4,0,,8,1,,0
2,91261,49,0,0,0,0,4,0,0,4,0,,0
2,90975,49,0,0,0,0,4,0,0,4,0,,0
2,91311,49,0,0,0,0,0,1,0,10,0,,0
2,90957,49,0,0,0,0,0,0,0,8,0,,0
2,64014,52,0,0,0,,2,0,,,1,,0
2,34832,6,1,0,0,0,0,1,4,0,0,,0
2,110848,14,0,0,1,4,,0,,,0,,0
2,110848,3,0,0,1,4,,0,,,0,,0
2,14549,,0,0,1,2,,0,,,0,,0
2,111146,34,0,0,0,,1,0,,,0,,0
2,111162,6,0,0,0,,,0,,,0,,0
2,111301,82,0,0,0,,2,0,,,1,,0
2,75234,48,1,0,1,4,,0,,,0,,0
2,110916,14,1,0,1,4,4,0,,,0,,0
2,6602,,0,0,0,,,0,,,1,,0
2,112076,48,0,0,0,,,0,,,0,,0
2,79545,6,0,0,0,,2,0,,,1,,0
2,112107,130,0,0,1,,2,0,,,0,,0
2,54146,6,0,0,0,,,0,,,0,,0
2,112436,39,0,0,0,,,0,,,0,,0
2,112437,14,0,0,0,,,0,,,1,,0
2,51176,72,0,0,1,2,0,0,0,0,0,,0
2,3182,,1,0,1,0,0,1,0,0,0,,0
2,112873,6,0,0,0,,,1,,,0,,1
2,113103,3,0,0,0,,8,1,4,8,0,,0
2,12855,41,1,0,1,2,0,0,0,0,0,,0
2,16910,6,0,0,1,2,0,0,0,0,0,,0
2,464,,0,1,0,,,0,,,0,,0
2,113374,,0,0,0,,,1,,,0,,0
2,100309,6,0,1,1,4,4,0,,,1,,0
2,23314,6,0,0,0,,,0,,,0,,0
2,113433,52,0,0,0,,,0,,20,0,,0
2,11301,95,0,0,0,,2,0,,,1,,0
2,55103,59,0,0,0,,2,0,,,1,,0
2,6671,52,0,0,1,2,,0,,,0,,0
2,6671,99,0,0,1,2,,0,,,0,,0
2,6671,11,0,0,1,2,,0,,,0,,0
2,90663,49,0,0,1,0,2,0,0,0,0,,0
2,86668,49,0,0,0,0,2,0,0,2,0,,0
2,27698,49,0,0,0,,,1,3,6,0,,0
2,97018,162,0,0,0,,,1,,,0,,0
2,54734,6,0,0,0,,,0,,100,0,,0
2,76347,130,0,0,1,8,8,1,8,8,0,,1
2,108095,82,0,0,0,,,0,,,0,,0
2,117526,82,0,0,0,,,1,,100,0,,1
2,7618,49,0,0,1,2,0,0,0,0,0,,0
2,76428,,0,0,0,,2,0,,2,0,,0
2,35930,6,0,0,0,0,0,1,4,0,0,,1
2,111301,6,0,0,0,,4,0,,,1,,0
2,2973,21,1,1,1,2,,0,,,0,,0
2,27698,130,0,0,0,,,1,3,6,0,,0
2,109246,34,0,0,0,,,0,,,0,,0
2,1649,41,0,0,0,,4,0,,12,1,,1
2,76720,,0,0,0,,,0,,,0,,0
2,35186,,0,0,1,,8,0,,,0,,0
2,1649,9,0,0,0,,4,0,,12,1,,1
2,67696,12,0,0,0,,,0,,,0,,0
2,43500,6,0,0,0,,,0,,,1,,0
2,14986,9,0,0,1,2,0,0,0,0,0,,0
2,40918,15,0,0,0,,2,0,,,0,,0
2,33306,34,0,0,0,,,1,,,0,,0
2,118126,39,0,0,0,,,0,,,0,,0
2,118182,6,1,1,1,0,12,1,4,12,0,,1
2,118200,6,1,1,1,2,2,0,0,0,1,,1
2,41212,127,0,0,0,,2,0,,,1,,0
2,94300,6,0,0,0,,,0,,,0,,0
2,118213,18,0,0,0,,2,0,,,1,,0
2,111751,39,0,0,0,,,0,,,0,,0
2,118279,6,0,0,0,,,0,,,0,,0
2,19512,,0,0,0,,,0,,,0,,0
2,64208,59,0,0,0,,2,0,,,1,,0
2,118493,6,0,0,0,,,0,,,0,,0
2,118489,6,0,0,0,,,0,,,0,,0
2,117773,82,0,0,0,,,0,,,0,,0
2,118554,39,0,0,0,,,0,,,0,,0
2,118973,48,0,0,1,4,4,0,,2,0,,0
2,76768,,0,0,0,,,0,,,0,,0
2,110324,6,1,0,0,2,,0,1,,1,,0
2,8561,52,0,0,0,,2,0,,,1,,0
2,112075,34,0,0,0,,,0,,,0,,0
2,113254,39,0,0,0,,,0,,,0,,0
2,106351,130,0,0,0,,,0,,,0,,0
2,119200,8,0,0,0,,,0,,,0,,0
2,102129,48,0,0,0,,,0,,,0,,0
2,8647,7,0,0,0,,,0,,,1,,0
2,39348,136,0,0,0,,,0,,,1,,0
2,45480,,0,0,1,3,,0,,,0,,0
2,6955,12,0,0,1,4,,0,,,1,,0
2,2849,5,0,0,1,2,2,0,,,1,,0
2,113428,39,0,0,0,,,1,2,,0,,0
2,111158,6,0,0,1,4,4,0,,,1,,1
2,111163,6,0,0,0,,,0,,,0,,0
2,111163,14,0,0,0,,,0,,,0,,0
2,5574,49,0,1,0,0,2,1,0,4,0,,0
2,111392,39,0,0,0,,,0,,,0,,0
2,111392,34,0,0,0,,,0,,,0,,0
2,110916,6,1,0,1,4,4,0,,,0,,0
2,111751,34,0,0,0,,,0,,,0,,0
2,103210,6,0,0,0,,,1,2,2,0,,0
2,103210,48,0,0,0,,,1,2,2,0,,0
2,103210,49,0,0,0,,,1,2,2,0,,0
2,112107,49,0,0,1,,2,0,,,0,,0
2,112398,7,0,0,0,,,0,,,0,,0
2,64837,6,0,0,0,,4,0,,,1,,0
2,64837,3,0,0,0,,4,0,,,1,,0
2,6444,7,0,0,0,,,0,,,1,,0
2,112427,,1,0,0,,,1,,,0,,0
2,113199,30,0,0,0,,,0,,,0,,0
2,113201,34,0,0,0,,,0,,,0,,0
2,113354,6,0,0,0,,,0,,,0,,1
2,113428,34,0,0,0,,,1,2,,0,,0
2,13672,59,0,0,1,2,2,0,,,0,,0
2,113462,34,0,0,0,,,0,,,0,,0
2,72782,,0,0,0,,4,0,,,1,,0
2,22165,6,0,1,0,64,,0,,,0,,0
2,13898,52,0,0,1,,,0,,,0,,0
2,85868,52,0,0,0,,2,0,,,1,,0
2,16759,59,0,0,0,,2,0,,,1,,0
2,18045,59,0,0,0,,2,0,,,1,,0
2,106235,49,0,0,1,2,2,1,2,2,1,,0
2,20733,7,0,0,0,,,0,,,0,,0
2,113576,34,0,0,0,,1,0,,,0,,0
2,113346,,1,1,0,,,1,,,0,,0
2,119395,6,0,0,0,,,0,,300,0,,0
2,62327,6,0,1,0,,,0,,,0,,0
2,107655,130,0,0,1,2,,0,,,0,,0
2,4458,29,0,0,0,,4,0,,,1,,0
2,8258,6,0,0,0,,2,0,,2,1,,0
2,7643,12,0,0,0,,,1,,16,0,,1
2,119345,6,0,0,0,,1,0,,,0,,0
2,5592,41,0,0,0,0,0,0,0,0,0,,0
2,51899,6,0,0,0,,,0,,,0,,0
2,14647,48,1,0,0,,,1,3,4,0,,1
2,929,6,0,0,0,,,0,,,0,,0
2,117546,,0,0,0,,,1,4,4,0,,0
2,1021,9,1,1,1,2,12,1,4,12,1,,1
2,1021,6,1,1,1,0,12,1,4,12,0,,1
2,117544,6,0,0,0,,,0,,,0,,0
2,118274,9,0,0,0,,,1,8,,0,,1
2,87935,6,0,0,0,,4,0,,4,0,,0
2,118672,34,0,0,0,,,0,,,0,,0
2,110882,6,1,0,1,4,4,0,,,0,,0
2,118283,34,0,0,0,,,0,,,0,,0
2,6260,42,0,1,1,,,1,,,0,,0
2,112406,82,0,0,0,,,0,,2,0,,0
2,918,6,0,0,0,0,0,1,10,0,0,,0
2,101095,34,0,0,0,,,1,,,0,,0
2,116646,6,0,0,1,4,4,0,0,2,0,,0
2,116646,48,0,0,1,4,4,0,0,2,0,,0
2,116646,49,0,0,1,4,4,0,0,2,0,,0
2,116646,130,0,0,1,4,4,0,0,2,0,,0
2,8258,48,0,0,0,,2,0,,2,1,,0
2,73553,6,0,0,0,,6,0,,,1,,0
2,24834,6,0,0,0,,,0,,,0,,0
2,52925,38,0,0,0,,,0,,,0,,0
2,62851,9,0,0,0,,,0,,,1,,0
2,1405,48,0,0,0,0,0,1,6,0,0,,0
2,33306,39,0,0,0,,,1,,,0,,0
2,2733,18,0,0,0,,2,0,,,1,,0
2,108829,82,1,0,0,,,1,2,,0,,0
2,8258,49,0,0,0,,2,0,,2,1,,0
2,111093,6,0,0,0,2,,0,0,,1,,0
2,42454,19,0,0,0,,2,0,,,1,,0
2,33306,82,0,0,0,,,1,,,0,,0
2,14548,49,1,0,1,4,4,1,4,4,1,,1
2,112674,,0,0,1,,,0,,,1,,1
2,14548,48,1,0,1,4,4,1,4,4,1,,1
2,108829,6,1,0,0,,,1,2,,0,,0
2,2733,51,0,0,0,,2,0,,,1,,0
2,118274,12,0,0,0,,,1,8,,0,,1
2,2733,27,0,0,0,,2,0,,,1,,0
2,110687,6,0,0,0,,,0,,,0,,0
2,93769,6,0,0,0,,,0,,10,0,,0
2,113925,6,0,0,0,,,0,,,0,,0
2,29218,6,0,0,1,,,0,,,0,,0
2,85891,8,0,0,0,,,0,,,1,,0
2,86395,6,0,0,0,,,1,2,,0,,0
2,114407,6,0,0,1,4,4,0,,,1,,1
2,105787,34,0,0,0,,,0,,,0,,0
2,105787,39,0,0,0,,,0,,,0,,0
2,106237,49,0,0,0,2,2,0,,,1,,0
2,43692,7,0,0,0,2,2,0,,,1,,0
2,48760,18,0,0,0,,,0,,,1,,0
2,6251,12,0,0,0,,,0,,,1,,0
2,110791,52,1,1,0,3,3,1,3,3,0,,0
2,23138,6,0,0,0,,,0,,,0,,0
2,20539,8,0,0,0,1,,0,,,0,,0
2,1081,49,1,0,0,0,0,1,4,0,0,,1
2,20042,9,0,0,1,4,0,0,0,0,0,,1
2,17508,6,0,0,0,0,0,1,4,0,0,,1
2,118182,12,1,1,1,2,12,1,4,12,1,,1
2,118182,9,1,1,1,2,12,1,4,12,1,,1
2,66830,6,0,0,0,,,0,,,0,,0
2,118554,34,0,0,0,,,0,,,0,,0
2,118973,49,0,0,1,4,4,0,,2,0,,0
2,119200,11,0,0,0,,,0,,,0,,0
2,119212,82,0,0,0,,,0,,,0,,0
2,7643,6,0,0,0,,,1,,16,0,,1
2,119345,14,0,0,0,,1,0,,,0,,0
2,119843,34,0,0,0,,,0,,,0,,0
2,119843,39,0,0,0,,,0,,,0,,0
2,119843,,0,0,0,,,0,,,1,,0
2,119901,39,0,0,0,,,0,,,0,,0
2,86074,20,0,0,0,,,0,,,0,,0
2,16263,6,0,0,0,,,0,,,0,,0
2,115,6,0,0,0,0,0,1,5,10,0,,0
2,116994,,0,0,0,,,0,,,0,,0
2,14548,6,1,1,0,1,1,1,4,4,0,,1
2,6415,6,0,0,0,,,0,,,1,,0
2,50249,13,0,0,0,,,0,,,0,,0
2,25901,130,0,0,0,,,0,,,0,,0
2,30154,6,0,0,0,,,0,,8,0,,0
2,960,6,0,0,0,0,0,0,0,16,0,,0
2,120804,39,0,0,0,,,0,2,2,0,,0
2,120882,6,0,0,0,,,0,,,0,,0
2,118515,6,0,1,0,,,0,,,0,,0
2,111033,6,0,0,0,,,1,,,0,,0
2,62739,37,0,1,0,,,0,,,0,,0
2,27283,,0,0,0,,,1,,,0,,0
2,106043,34,0,0,0,,,0,,,0,,0
2,114138,,0,0,0,,6,0,,,0,,0
2,94853,6,0,0,0,,,0,,,0,,0
2,120268,,0,0,0,,,1,,,0,,0
2,114795,48,0,0,0,,,1,3,60,0,,0
2,114795,49,0,0,0,,,1,3,60,0,,0
2,51780,6,0,0,0,,,0,,,0,,0
2,118273,48,0,0,0,,,1,,,0,,0
2,43492,6,0,0,0,,,0,,,0,,0
2,70449,13,0,0,0,,4,0,,,0,,0
2,30154,3,0,0,0,,,0,,8,0,,0
2,33363,,0,0,0,,,0,,8,0,,0
2,116647,6,0,0,1,4,4,0,0,2,0,,0
2,117672,55,0,0,0,,,0,,,0,,0
2,55075,6,0,0,0,,,0,,,0,,0
2,55075,14,0,0,0,,,0,,,0,,0
2,125139,6,0,0,0,2,2,0,,,1,,0
2,119416,,0,0,0,2,,1,2,8,0,,1
2,125140,6,0,1,0,2,2,0,,,1,,0
2,125140,6,1,1,0,2,2,0,,,1,,0
2,117002,6,0,0,0,,,1,,,0,,0
2,112983,6,1,0,0,,,1,4,4,0,,0
2,112983,,0,0,0,,,0,2,,0,,0
2,121616,55,1,0,0,0,1,1,9999,9999,0,,0
2,113421,,0,0,0,,,1,,,0,,0
2,90099,49,1,0,0,,,1,8,8,0,,1
2,112669,6,0,0,1,4,,1,4,,0,,0
2,50120,6,0,0,0,,,0,,,0,,0
2,118183,6,1,1,1,0,12,1,4,12,0,,1
2,47480,12,1,1,1,0,12,1,4,12,1,,1
2,79563,6,0,0,0,,,0,,,0,,0
2,114795,6,0,0,0,,,1,3,60,0,,0
2,118183,12,1,1,1,2,12,1,4,12,1,,1
2,3815,52,1,0,1,4,4,0,,,1,,1
2,28489,6,1,1,0,1,1,1,8,10,0,,1
2,121444,,0,0,0,0,,0,,,0,,0
2,121513,6,0,0,0,,,0,,,0,,0
2,118183,9,1,1,1,2,12,1,4,12,1,,1
2,111093,3,0,0,0,2,,0,,,1,,0
2,21867,12,1,0,1,2,0,1,2,0,0,,0
2,94398,27,0,0,0,,,0,,,0,,0
2,119255,130,0,0,0,,3,0,,,0,,0
2,75411,13,0,0,0,,4,0,,,0,,0
2,118615,,0,1,0,,,0,,,0,,0
2,120560,14,0,0,0,,,0,,,0,,0
2,20794,,0,0,0,,4,0,,4,0,,0
2,121613,34,0,0,0,,1,0,,2,0,,0
2,121613,39,0,0,0,,1,0,,2,0,,0
2,68393,6,0,0,0,,,0,,,0,,0
2,121733,6,0,0,0,,,0,,,0,,0
2,85843,20,0,1,0,7,8,0,7,4,0,,0
2,119702,6,0,0,1,2,2,0,,,0,,0
2,121930,14,0,0,0,,,1,,,0,,0
2,121948,,0,0,0,,2,0,,,1,,0
2,121949,,0,0,0,,,1,,,0,,0
2,53019,12,0,0,0,,,1,,,0,,0
2,53019,9,0,0,0,,,1,,,0,,0
2,53019,49,0,0,0,,,0,,,0,,0
2,53019,48,0,0,0,,,0,,,0,,0
2,122202,130,0,0,0,,,0,,,0,,0
2,112669,130,0,0,1,4,,1,4,,0,,0
2,112669,48,0,0,1,4,,1,4,,0,,0
2,112669,49,0,0,1,4,,1,4,,0,,0
2,45758,29,0,0,0,,2,0,,,0,,0
2,9494,6,0,0,0,,1,1,,,0,,1
2,31910,82,0,0,0,,,1,,,0,,1
2,90099,6,1,0,0,,,1,8,8,0,,1
2,90099,48,1,0,0,,,1,8,8,0,,1
2,124927,34,0,0,0,,,0,,,0,,0
2,7360,49,0,0,0,0,0,1,5,10,0,,0
2,116599,6,0,0,0,,,1,2,2,0,,1
2,119902,6,1,0,1,4,16,0,,,1,,1
2,42921,,0,1,0,,,1,,,0,,0
2,22449,11,0,0,0,,,0,,,0,,0
2,122239,26,0,0,0,,,0,,,0,,0
2,122351,6,0,0,0,,1,0,,,0,,0
2,122361,130,0,0,0,,,0,,,0,,0
2,1253,19,0,0,1,2,,0,,,0,,0
2,19164,6,1,1,0,,,1,4,,1,,1
2,68142,162,0,0,0,2,,1,2,,0,,0
2,11800,6,1,1,1,4,4,1,4,4,1,,1
2,90930,8,0,0,0,,,0,,,0,,0
2,11800,14,1,1,1,4,4,1,4,4,1,,1
2,71723,18,0,0,0,,,0,,,0,,0
2,112918,34,0,0,0,,,0,,,0,,0
2,112185,,1,0,1,2,2,0,,,0,,0
2,112918,39,0,0,0,,,0,,,0,,0
2,39576,,1,0,1,3,3,0,,,0,,0
2,121930,6,0,0,0,,,1,,,0,,0
2,39674,52,0,0,0,,,0,,,0,,0
2,120560,6,0,0,0,,,0,,,0,,0
2,72157,8,0,0,0,,,0,,,0,,0
2,124996,6,0,0,0,,,0,,,0,,0
2,23582,6,1,0,1,4,0,1,4,0,0,,0
2,135736,24,0,0,0,2,,0,,,0,,0
2,116647,49,0,0,1,4,4,0,0,2,0,,0
2,49874,22,0,0,0,,2,0,,,0,,0
2,1879,6,1,1,0,0,0,1,255,255,0,,1
2,126327,6,0,0,0,,,0,,,0,,0
2,116647,130,0,0,1,4,4,0,0,2,0,,0
2,118042,6,1,1,1,0,12,1,4,12,0,,1
2,118184,9,1,1,1,2,12,1,4,12,1,,1
2,118184,12,1,1,1,2,12,1,4,12,1,,1
2,121230,6,0,0,0,,4,0,,8,1,,0
2,121230,130,0,0,0,,4,0,,8,1,,0
2,111093,14,0,0,0,2,,0,0,,1,,0
2,85203,7,0,0,0,,,0,,,0,,0
2,5816,,0,0,0,,4,0,,,1,,0
2,127142,52,0,0,0,,,0,,4,0,,0
2,106531,130,1,0,1,2,4,0,,,0,,0
2,121604,,0,0,1,,,0,,,0,,0
2,23105,9,1,0,1,4,0,0,0,0,0,,0
2,46439,,1,1,0,,,0,,,0,,0
2,123873,,1,1,1,,,0,,,0,,0
2,126169,6,0,0,1,2,,0,,,0,,0
2,2601,12,1,0,1,4,0,1,4,0,0,,1
2,35467,39,0,0,0,,,0,,6,1,,0
2,35467,,0,0,0,,,0,,6,0,,0
2,17000,6,0,1,0,,,1,4,,0,,0
2,127333,6,0,0,0,,,0,,,0,,0
2,3503,9,1,0,1,4,0,1,4,0,0,,1
2,127306,34,0,0,0,,,0,,,0,,0
2,26144,6,0,0,0,,,1,,16,0,,0
2,127326,6,0,0,0,,,0,,,0,,0
2,863,,0,0,0,,7,0,,7,0,,0
2,127340,6,0,0,1,2,2,0,,,0,,0
2,50173,6,0,0,0,,,0,,,0,,0
2,93069,6,0,0,0,,,0,,,0,,0
2,127512,23,0,0,0,,,0,,,0,,0
2,22307,,0,0,0,,4,0,,,1,,0
2,42881,38,0,1,0,2,2,0,,,0,,0
2,38525,52,0,0,0,,,0,,,0,,0
2,6990,12,1,0,1,3,0,0,0,0,0,,1
2,21812,12,1,0,1,2,0,1,2,0,0,,0
2,14554,6,0,0,0,,,1,2,0,0,,0
2,125147,13,0,0,0,,,0,,,0,,0
2,125159,11,0,0,0,,,0,,,1,,0
2,47269,,0,0,1,,,0,,,0,,0
2,41473,67,0,0,0,,2,0,,,0,,0
2,49402,24,0,0,0,,2,0,,,0,,0
2,106531,6,1,0,1,2,4,0,,,0,,0
2,106531,14,1,0,1,2,4,0,,,0,,0
2,106531,3,1,0,1,2,4,0,,,0,,0
2,125379,6,0,1,1,6,,0,,,0,,0
2,125379,34,0,1,1,6,,0,,,0,,0
2,125614,6,0,0,0,,2,0,,2,0,,0
2,81497,24,0,0,1,2,,0,,,0,,0
2,125739,6,1,0,1,3,,0,,,0,,1
2,125766,6,0,0,0,,,0,,,0,,0
2,122997,6,0,0,0,,,0,,,0,,0
2,125769,14,0,0,0,,,0,,,0,,0
2,126127,82,0,0,0,,,1,40,,0,,0
2,126128,6,0,0,0,,,1,,,0,,1
2,126128,3,0,0,0,,,1,,,0,,1
2,34171,,1,0,0,,,1,,,0,,0
2,126177,130,0,0,0,,,0,,,0,,0
2,52499,6,0,0,0,,4,0,,,1,,0
2,96087,,0,0,0,,,0,,,0,,0
2,126292,52,0,0,0,,2,0,,,0,,1
2,42881,20,0,1,0,2,2,0,,,0,,0
2,9019,6,1,0,1,4,0,0,0,0,0,,0
2,126275,34,0,0,0,0,0,1,3,12,0,,1
2,35467,6,0,0,0,,4,0,,6,1,,0
2,124299,52,0,0,1,2,2,0,,,0,,0
2,35,6,0,1,0,,,0,4,,0,,0
2,17000,130,0,0,0,,,1,4,,0,,0
2,17000,49,0,0,0,,,1,4,,0,,0
2,42901,,0,0,0,,,1,4,,0,,1
2,42901,49,0,0,0,,,1,4,,0,,1
2,42901,48,0,0,0,,,1,4,,0,,1
2,126491,6,1,0,1,4,4,0,,,0,,1
2,2844,,0,0,0,,,0,,,1,,0
2,127045,38,0,0,0,,,0,,,0,,0
2,57195,162,0,0,0,,,1,,,0,,0
2,79244,52,0,0,0,,4,0,,,0,,0
2,112148,52,0,0,0,,2,0,,,1,,0
2,23719,,0,1,0,,,1,255,255,0,,0
2,125768,6,0,0,0,,,0,,,0,,0
2,97118,19,0,0,0,,,0,,,0,,0
2,78684,6,0,0,1,2,2,0,,,1,,0
2,121230,49,0,0,0,,4,0,,8,1,,0
2,67761,5,0,0,0,,,0,,,0,,0
2,135754,6,0,0,0,,,0,32,,0,,0
