Videojuego_Id,Empresa_Id
24993,40786
133941,99043
133941,99044
133941,99045
115446,74690
5586,18809
5586,18810
5586,42371
146231,126501
142613,117327
224357,217134
224357,217135
85082,60754
9100,22242
191509,164782
30251,150412
30251,150413
30251,150414
30251,150415
6843,16209
65796,75297
71929,86256
194954,166681
9586,27062
40561,148744
40561,148745
75899,58163
171231,149297
206469,227045
206469,227046
26755,43547
26755,167859
152070,138353
22586,167716
242161,207836
8761,25431
8761,25432
240161,205818
3645,9431
3645,176288
120656,81881
120656,216253
27470,44650
143499,119154
143499,119155
9834,23366
9834,23367
178573,155339
140070,110768
124446,103109
124446,103110
124446,122236
14921,28857
14921,28858
241771,207457
88929,178185
42586,143790
131929,94778
66446,93469
66446,93470
153446,139762
45586,180593
45586,180594
45586,180595
120161,80466
120161,80467
46586,113186
46586,113187
46586,113188
75988,58344
220070,190915
220070,190916
162721,144282
226070,194284
257137,223262
112449,171959
112449,171960
112449,171961
112449,171962
48959,78414
255353,221480
47586,188091
104161,71581
239070,204761
15462,96476
15462,129421
242070,207670
120884,82071
248070,212358
248070,212359
220559,189860
158455,176661
11439,25349
11439,25350
14615,28328
146046,125507
61586,54188
61586,54189
262534,227840
262534,227841
110460,103142
110460,132684
110460,132685
255889,222208
248623,213289
129648,152721
52011,64451
52011,64452
153188,216107
175932,152626
221929,191243
46070,127386
84447,123827
84447,123828
136575,123598
136575,123599
35740,50113
6447,15345
6447,15346
106822,84855
240929,206707
240929,206708
85098,60795
85131,60858
30381,48213
172447,150299
172447,150300
172447,150301
28442,46481
72586,136058
72586,136059
255536,221677
188586,163032
188586,163033
188586,163034
188586,163035
102447,93538
102447,93539
252033,218036
252033,218037
129586,92491
146586,127499
146586,127500
196586,173326
22219,219636
22219,219637
22219,219638
22219,219639
40408,180513
40408,180514
114338,181270
135636,176177
38284,161974
38284,161975
127801,221865
249129,215507
249129,215508
30255,47751
244296,221678
212958,221867
242538,212374
242538,212375
3538,209298
3538,209299
178586,155341
168161,174909
168161,174910
145264,167384
145264,167385
4134,22681
4134,22682
4134,22683
5246,12692
5246,12693
32416,48809
13538,51162
62092,180876
14538,28034
144872,122147
144872,122148
130287,115245
117447,78235
22231,183736
22231,183737
124447,118006
135447,102806
113364,72939
31535,70099
98921,71012
98921,71013
250665,216809
49103,174066
49103,176491
3134,206072
3134,206073
18164,58991
18164,133793
211235,192129
19830,37179
19830,37180
74469,60497
74469,60498
144690,121681
144690,121682
49134,205746
18335,33770
214951,185432
154777,141204
916,3440
916,3441
138987,229247
168783,177715
168783,177716
31536,77061
14185,162264
241231,207013
241231,207014
199515,183201
208410,178168
207607,218542
207607,218543
7009,16577
7009,16578
259877,225516
259877,225517
10538,26615
159575,184185
159575,184186
255607,221785
4814,11590
4814,11591
198231,168509
198231,168510
117030,76981
14547,28049
259885,226205
259885,226206
2859,6891
2859,213202
11347,33886
11347,33889
129915,133165
40332,210237
23705,84524
23705,84525
23705,203837
131823,94082
131823,94083
246514,211337
246514,211761
77820,198603
92287,215088
140740,112318
143740,119559
246521,211344
246520,211343
246520,211766
18134,99782
18134,99783
246500,211321
146740,127893
225140,214534
241740,207410
162722,144283
49185,65785
49185,65786
225172,222109
7537,17779
7537,17780
37538,115813
98598,131955
248740,213437
248740,213438
66252,229248
32071,76320
32071,76321
46134,95126
146821,135513
75185,57663
51538,52299
199740,231842
246512,211335
246512,211759
65538,155193
94668,230628
95538,64798
167637,149359
167637,149360
246508,211331
246508,211755
246516,211339
246516,211763
246494,211315
21547,61739
29662,215289
120890,82088
118458,78875
228812,196374
44025,134898
44025,134899
114538,74048
738,1678
738,1679
738,2193
68237,222846
68237,222847
246509,211332
246509,211756
122453,85018
122453,146266
246524,211348
246524,211349
58529,122162
116246,75628
119089,80012
187591,162550
24972,40756
120891,82090
120892,82092
51134,159085
51134,159086
119134,79337
72301,72361
72301,72362
66134,178615
70134,114535
80134,209677
52246,85021
9220,25619
9220,25620
138726,111359
242504,208362
242504,208363
244275,218232
134871,103302
134871,103303
145447,123491
105142,103167
191461,163799
2447,5727
2447,5728
157997,144677
157997,144678
239185,204862
239185,204863
117957,129101
6216,14803
6216,14804
134134,99764
145396,123357
40297,148698
40297,148699
8447,20781
8447,20782
8447,20783
8447,199624
14794,28680
12447,28643
219522,217680
65786,213679
210287,179849
210287,179850
240185,205853
13447,38157
13447,57435
13447,124621
220998,190212
230810,199436
135134,102058
135134,102059
136134,104554
136134,164461
255539,221683
6202,14766
6202,14767
6202,14768
6202,14769
153260,216074
115126,225144
8780,21998
8780,21999
49202,90008
255604,221792
137134,119259
186755,162909
186755,162910
186755,162911
112804,73167
112804,73168
10443,43280
10443,62230
146134,143269
17041,31621
17041,31622
92272,93637
92272,93638
257070,223174
220538,190913
220538,190914
177134,181523
14447,36429
14447,36430
135380,102652
135380,102653
18447,33991
38202,161811
98202,201216
49010,78501
164393,146221
164393,146222
152725,141725
200447,170443
34461,171195
34461,171196
55202,53797
100537,129299
123270,219836
123270,219837
65260,118785
65260,118786
163134,145008
169134,148142
21447,40771
21447,40772
21447,40773
21447,40774
249538,214728
112232,117375
184134,178684
187134,162353
37447,173966
37447,173967
102095,135635
102095,135636
102095,135637
171246,149329
171246,149330
6623,15754
157246,141571
21555,37868
13819,55643
13819,140731
13819,140732
170545,157226
145074,207037
145074,207038
142811,157194
255540,222863
255540,222864
27691,44948
262893,229756
639,1507
639,52133
158308,144904
158308,144905
63368,107641
63368,107642
149706,171762
14793,28679
17661,32533
17528,32328
42447,126740
42447,126741
128575,90675
1485,18694
230540,200544
254353,220380
99088,217416
166002,180085
166002,180086
29852,67092
215246,185949
24,107660
24,203724
24,203725
24,203726
12601,50943
51887,225931
51887,225932
228447,195614
204700,175336
204700,175337
150232,189292
57946,122736
43447,193982
43447,193983
18368,43257
12482,201423
255602,221791
241713,228462
241713,228463
33700,105512
156243,215236
156243,215237
212609,184307
119277,176184
119277,193586
119277,231330
264895,230037
143202,227202
143202,227203
219134,189426
219134,189427
81859,67930
76202,58498
76202,58499
176504,223261
242246,207889
254352,220375
253134,219519
36345,50456
86202,184494
206134,176382
206134,176383
214134,184175
143520,119179
10020,47782
10020,181502
69447,183426
69447,183427
29811,48129
43237,82330
43237,82331
135844,104112
135844,104113
61617,66660
61617,66661
61617,66662
115202,116127
101447,106419
107840,164657
148202,135568
99942,174939
51951,67374
240232,205871
240232,205872
240232,205873
116473,78241
17066,31667
7548,42747
153117,216017
1548,36316
1548,36318
1548,150887
1548,228403
18954,35049
18954,129789
204594,188257
23555,70975
159202,215939
92342,97376
92342,200090
76993,205324
178202,168919
18548,34231
18548,34232
186202,160579
20623,63084
73135,113141
73135,113142
164397,146234
164397,146235
86135,75342
86135,75343
27548,44785
27548,44786
103413,193166
131548,124541
131548,124542
36366,50480
36366,120239
36366,120240
17230,31897
17230,31898
34202,131005
146183,125761
19083,121955
17199,31857
17199,31858
36548,48671
132135,96114
132135,96115
35548,227708
35548,227709
35548,227710
120894,82096
17639,32501
17639,32502
31813,198692
171548,149623
175623,152006
25022,40800
25022,40801
176135,153382
209594,178995
85110,60833
223478,192811
263931,229208
263931,229209
239135,204799
144548,121305
257127,223259
246582,211407
263927,229197
263927,229198
263927,229199
119383,150652
41548,135456
253135,219520
45548,90654
113875,218368
8860,23581
8860,23582
8860,23583
8860,23585
262135,227352
7135,16863
255547,221693
255547,221694
28022,148788
28022,148789
68507,77062
14572,177250
14572,177251
5383,13020
218188,187882
27313,83368
37793,162095
37793,162096
133852,98758
49022,78543
35208,76642
213548,183088
121555,86879
121555,86880
2383,86197
2383,86198
58548,144952
58548,144953
42022,180713
42022,180714
58793,174643
257133,223260
43022,214296
46921,140667
46921,140668
257143,223263
225548,193688
217150,216181
122440,85199
113084,116026
7709,45500
7709,68192
7709,68193
11135,38777
11135,98252
12135,28093
12135,28094
93548,180897
93548,180898
186022,159580
16135,30293
130022,93319
21135,178446
21135,178465
24135,123263
24135,123264
27135,44228
133646,195981
135022,104861
28262,46140
28262,46141
92362,218535
92362,218536
151918,158165
215264,186386
25135,40971
24233,45829
24233,45830
143022,121877
29135,47232
141022,113239
255545,221691
203135,172994
203135,172995
98330,74872
27920,56141
27920,56142
27920,56143
27920,56144
27965,45541
27071,44100
27071,44101
27071,44102
27071,44103
117955,78472
129467,112026
129467,112027
129467,112028
16071,30193
16071,30194
128793,91119
131793,93993
54544,52749
153895,142696
119854,81316
153197,215987
1702,12733
1702,130889
171248,149332
171248,149333
26414,42815
3861,212920
3861,212921
8768,21932
8768,21933
8768,21934
8768,21935
247529,212256
114737,73894
219135,189428
511,1240
511,1241
14588,28276
95548,71519
97233,120453
229135,197093
229135,197094
153618,140225
174793,151862
185248,158614
176793,198663
15448,29413
15448,29414
118548,78975
13383,42582
117548,78292
407,617
407,618
81707,76952
150166,136909
150166,136910
243428,209432
68816,147222
76548,196891
225041,196078
132286,103304
41071,51517
49383,69482
49383,69483
49383,69484
123093,202976
123093,202977
50976,115463
50976,115464
202483,180899
113550,72722
128170,140235
14369,63019
14369,180916
448,36299
448,36300
139481,110035
139481,110036
139936,111096
139936,129381
167306,231385
218679,220773
187295,162395
187295,162396
187295,162397
40383,177658
40383,177659
13136,26767
13136,143391
120880,82059
28136,103812
125421,229177
168287,185254
168287,185255
236484,229030
20136,57341
20136,57342
20136,57343
230168,198585
29136,95147
29136,199568
93014,128011
246434,211232
126139,87565
22001,38114
4001,10376
4001,10377
37136,153685
37136,153686
101116,64765
101116,88915
39136,51934
22818,65922
22818,96304
22818,96305
97901,64623
8001,18779
8001,18780
10001,85015
123004,218433
126635,89273
24001,39566
186136,160435
246438,211236
4448,45584
28111,45868
204448,174716
204448,174717
76206,96992
198136,168354
198136,168355
23001,156968
23001,156969
23001,156971
23001,156972
225448,193548
203136,172996
203136,173026
32614,58383
32614,211732
167241,209824
236864,231114
6059,47180
6059,47181
165970,219178
223136,192762
229136,196953
123049,165620
123049,165621
152383,146010
75852,58009
52001,52369
52001,52370
52001,52371
26469,47284
171219,149281
171219,149282
115383,75300
253818,221244
205502,194424
679,1577
679,1578
679,2145
679,2146
142383,116918
142383,116919
168784,177700
168784,177701
117136,77012
246436,211234
114136,73338
114136,73339
138316,148532
82071,60099
82071,60100
82071,96750
92122,205496
57001,53989
36472,66964
120886,82073
70136,72237
70136,72238
101071,119489
9436,46473
96136,63894
203383,186846
123134,183263
153465,141983
131383,187806
20448,63006
59001,127555
31029,48341
28448,46516
138356,107646
43178,128160
43586,173496
43586,173497
43586,173498
135383,102662
17630,32489
17630,32490
255369,221507
252383,218498
152705,196618
210708,181122
210708,212707
90136,85285
112136,166611
112136,166612
17804,32754
17804,32755
127791,88949
17910,32915
17910,32916
28411,46432
28411,46433
28411,46435
28411,53105
30797,70094
13267,196049
123183,119540
62001,197301
62001,197302
111518,71431
40448,150964
40448,150965
128722,90876
128722,90877
69001,163895
69001,163896
249189,223338
249189,223339
89972,67758
231189,215056
39364,121249
39364,121250
21910,60802
174383,152281
159136,142632
159136,218170
109275,104188
109275,104189
126743,89330
126743,89331
117001,76901
33910,70123
53613,213611
53613,213612
32956,98002
32956,98003
32956,98004
63634,215722
262671,228054
14536,28031
14536,28032
1549,20738
1549,20739
120537,81520
151831,137627
53910,214763
53910,214764
7549,17810
7549,17811
8549,21151
8549,21152
1848,3356
1848,3357
1848,226367
1848,226368
128897,188775
128897,188776
128897,188777
65290,58761
36824,50849
86743,69777
217963,187577
80910,88895
51784,204414
178139,154268
4603,37394
4603,37395
4603,37398
4603,57163
4603,57164
4603,57165
4603,57166
4603,57169
4603,57720
4603,57721
4603,57722
4603,94569
184363,223302
17493,36630
17493,36631
104555,83563
71603,223264
71603,223265
64313,84123
11585,25068
113910,73013
71289,102007
71289,102008
73213,121968
73213,121969
73213,121970
122794,118725
140103,110871
105333,98429
223001,192482
223001,192483
31861,48515
29270,47249
29270,47250
225356,193463
128134,91009
196001,167115
186001,159539
186001,159540
200001,170236
20536,191852
43549,201206
43549,201207
1354,64546
1354,76257
1354,76258
1354,218104
44448,156083
44448,156084
98942,119975
246071,210719
246071,210720
54536,52732
54536,52733
251071,217145
45549,212185
230338,199197
53830,149353
53830,149354
47448,210597
111425,91669
111425,91670
111425,91671
168549,152228
252071,218112
94894,84001
240001,205577
240001,205581
240001,205582
240001,205583
66448,194192
66448,194193
147810,158474
241001,206967
75507,57280
114739,73897
11624,25143
11624,25144
11624,25145
188549,162915
206549,177343
222910,192311
222910,192312
230549,199091
95034,63602
134448,100936
240549,206514
198022,168002
171536,149614
12302,26160
12302,56829
135448,102812
35657,50014
146089,125627
2467,203697
2467,203698
2467,203699
69549,133199
69549,133200
25842,41670
32047,117875
32047,117876
26707,60241
26707,70236
70549,186231
70549,186232
230071,198448
183657,158022
233549,201480
144041,120020
62624,164457
62624,164460
10805,25704
10805,25705
255553,221701
255553,221702
127034,88833
132652,97414
136448,104971
62354,190625
47359,175931
47359,175932
47359,175933
255549,221954
237741,208056
237741,208057
61718,86624
61718,86625
115187,74399
75549,57541
144034,120008
139448,109935
255554,221703
94549,224424
38924,51200
38924,51201
132096,95975
132096,95996
118711,100125
118711,100126
71524,221930
231536,200415
130549,192071
17520,65598
139549,110163
139549,110164
143549,119226
153549,140001
227794,194906
154206,155330
3201,8234
3201,8235
27222,44278
186711,161095
213258,182642
9182,96284
9182,96285
144130,159210
144130,159211
220555,189832
27015,105742
27015,105743
27015,105744
263958,229245
17339,32061
